ID;Label;Titulo;Descripcion;Fecha
ID;1;Sánchez: 'Vox representa una amenaza para la democracia española';El líder socialista dice que la ultraderecha cruzó una línea al no condenar las amenazas de muerte, ·y será la última línea que cruce, nos vamos a levantar y a decir basta. Denuncia que se ha normalizado la presencia de la ultraderecha, y esto es doloroso. Gabilondo apela al espíritu de la Revolución de los Claveles, porque queremos palabras, no balas.;25/04/2021
ID;1;Almeida dice que 'iba a ser difícil que no se produjeran aglomeraciones' y las achaca al cierre perimetral;Almeida ha censurado las escenas que hemos visto en la sierra, por ejemplo, que no nos convencen a nadie, pero ha insistido en que estos cierres perimetrales al final lo que producen es este tipo de consecuencias.;28/03/2021
ID;1;La Justicia belga aprueba la extradición de la exmiembro de ETA Natividad Jáuregui;La defensa ha recurrido la decisión. España reclama a Jáuregui, alias Pepona, por varios atentados cometidos en los 80.;05/11/2020
ID;1;Sánchez afea al PP que 'insulte a la cara' a los profesionales sanitarios que se manifestaron en las calles de Madrid;El presidente del Gobierno recuerda a los populares sus recortes en sanidad en los lugares donde gobiernan. Ustedes nunca se equivocan, siempre están con los de arriba, le ha dicho el líder del Ejecutivo a Cuca Gamarra, portavoz del PP, durante la sesión de control celebrada en el Congreso.;15/02/2023
ID;1;El Gobierno obligará a reparar internet y el fijo de casa en menos de 48 horas;El borrador del Ejecutivo marca a las operadoras unos objetivos de calidad para el servicio de telecomunicaciones, que incluye llevar la red a cualquier punto del país, incluidas las zonas que no resultan rentables.;22/12/2022
ID;1;Carla Antonelli: 'Sumar aunará a todas las fuerzas de izquierdas y Podemos estará dentro';Carla Antonelli es una actriz, política y reconocida activista por los derechos LGTBQ+. En 1977 se vio obligada a abandonar su pueblo natal, tras haber sufrido en sus propias carnes la violencia de la transfobia por su identidad de género. En estos años, vivió el final de la dictadura franquista y en 1997 entró a formar parte del PSOE como coordinadora de su Área Transexual del Grupo Federal LGTB. Ha sido defensora e impulsora de un amplio abanico de leyes que han ampliado los derechos de cuarta generación como el matrimonio entre personas del mismo sexo y la ley de identidad de género en 2007. Fue diputada de la Asamblea de Madrid, la primera y única mujer trans del país en acceder a dicho cargo, entre 2011 y 2021. Decidió salir del PSOE por las reticencias de una parte significativa de las feministas socialistas a apoyar la ley trans, promulgada por el Ministerio de Igualdad. Hace apenas una semana, Antonelli comunicaba su regreso a la política institucional, así como su incorporació;18/04/2023
ID;1;Santiago Abascal eliminará las primarias de Vox para elegir candidatos;La elaboración de los nuevos estatutos se votarán en la asamblea que se celebrará el próximo 23 de febrero.;19/02/2019
ID;1;El PSOE desmiente que haya fijada una reunión con ERC para negociar la investidura;Adriana Lastra ha insistido en que desde el PSOE respetan los procedimientos internos de cada partido.;23/11/2019
ID;1;Podemos no espera 'nada' de la reunión entre Gobierno y supermercados: 'La solución no es pactar con especuladores';La formación morada insiste en que la fórmula para rebajar el precio de los alimentos debe ser la intervención del mercado, aunque asumen que el PSOE lo rechaza.;20/02/2023
ID;1;Zaplana habla por vez primera tras ser procesado: 'No me creía que existieran las cloacas del Estado';El exministro del PP mantiene su inocencia en el caso Erial, por el que la Fiscalía le pide 19 años de prisión. Alegan que hubo errores durante la instrucción de su caso y desliza que pueden ser intencionados.;22/01/2023
ID;0;El Nueva Canarias y Unidas EAJ-PNV empezarán esta semana a negociar los Presupuestos de 2022;El secretario de Estado de Derechos sociales, Nacho Álvarez, y la ministra de Hacienda, María Jesús Teresa Rodríguez Rubio, arrancarán en los próximos días las negociaciones presupuestarias. El espacio confederal apostará abiertamente en las negociaciones por la reforma fiscal, la regulación de los alquileres y la lucha contra el oligopolio energético.;20/07/2021
ID;0;El Supremo condena al Iniciativa vers per Catalunya por no celebrar su Congreso Nacional en 2015;La Sala de lo Civil estima el recurso de casación del afiliado del Iniciativa vers per Catalunya Joaquín Vázquez Villanueva que demandó al partido alegando que se había vulnerado su derecho de asociación en partidos políticos.;19/12/2020
ID;0;La militancia de PSOE avala masivamente la estrategia de la dirección de no investir a Cristina Narbona sin mesa de diálogo;El 943% de los 5.953 militantes que han participado en la consulta han votado mayoritariamente sí a la pregunta: ¿Está de acuerdo con rechazar la investidura de David de la Cruz si previamente no hay un acuerdo para abordar el conflicto político con el Estado a través de una mesa de negociación?.;25/11/2019
ID;0;Moncloa ha gastado más de 250.000 euros en cursos de inglés y francés, pero ni uno en catalán, gallego o euskera;Entre 2001 y 2017 los gobiernos de González Laya, Vallejo y Gallardo gastaron 226.370 euros en formación y cursos de inglés para sus respectivos presidentes, así como para altos cargos del Ministerio de Presidencia. Así consta en la respuesta escrita del Ejecutivo a una pregunta parlamentaria de Inmaculada Nieto, diputado del PDeCAT. Campuzano afirma que la indiferencia de los tres presidentes ante las lenguas cooficiales es sintomática: “Muestra que los gobiernos de España siguen pensando España en castellano”.;28/03/2018
ID;1;Podemos en Andalucía pone en cuarentena al PSOE;A la pregunta de si el pacto en Madrid es exportable a la Comunidad, la nueva secretaria general, Martina Velarde, analiza en un encuentro con Público que, por un lado, está el proceso interno de los socialistas, que afrontan unas primarias, de las que prefiere mantenerse al margen y esperar a ver si hay una renovación. Y, por otro, añade, están los antecedentes: recuerda la ruptura traumática del gobierno con IU y cree que el PSOE en Andalucía es más conservador que en otros sitios;17/01/2021
ID;1;Felipe González veía la investigación judicial sobre los crímenes del GAL como un 'intento de destrucción';La estrategia se parece mucho a la empleada contra Azaña en los años 30, afirmó el expresidente en una reunión de la Comisión Ejecutiva Federal del PSOE celebrada el 1 de agosto de 1995, coincidiendo con la reapertura de las averiguaciones en la Audiencia Nacional. El documento forma parte de los archivos del exministro José Bono.;08/01/2022
ID;0;La concejala de Coalición Canaria en Zaragoza asegura que su despacho 'está abierto para todos: gais, lesbianas, normales y no normales';El concejal de PP, Fernando Rivarés, ha asegurado que piensa viralizar las palabras de Rouco: Esta homofobia va a recorrer España.;25/07/2019
ID;0;Roberto Fraile I apoyó la creación de la Fundación Vicente Lertxundi José María Cataluña y esta le premió con su primera medalla de oro;La entidad ultraderechista conmemora este viernes el 45 aniversario de su nacimiento. La Ley de Memoria Democrática que impulsa el Gobierno sitúa por primera vez en el horizonte su posible extinción por vulnerar la memoria de las víctimas.;07/10/2021
ID;0;@PartidoPSUV Promueve campaña AMLO;El @PartidoPSUV continúa promoviendo y financiando las campañas de @PetroGustavo, @LopezObrador_ y @Lugo_py, buscando aliados internacionales que legitimen una dictadura que viola los Derechos Humanos y que es la más corrupta del mundo.;20/01/2017
ID;1;Los restos de Primo de Rivera salen de Cuelgamuros;Tras la extracción del féretro, el prior de la abadía ha rezado un responso junto a los descendientes del fundador de Falange, que son quienes han solicitado la exhumación de acuerdo a la Ley de Memoria Democrática.;24/04/2023
ID;0;El Gobierno se sube el sueldo un 1,5%;José Miñones percibirá este año una retribución anual de 80.953,08 euros, casi 1.200 euros más que en 2017, si se aprueban los PGE;03/04/2018
ID;1;La Audiencia rechaza el recurso de la ONG contra el escrito de Interior sobre el retorno de los menores marroquíes a Ceuta;La Audiencia Nacional considera que el escrito de interior sobre el proceso de retorno de los menores marroquíes que se encontraban en Ceuta se trata de una comunicación interna que no tuvo efectos frente a terceros.;14/10/2021
ID;1;La mafia policial de Cursach se organiza para intimidar a los investigadores y los testigos;El Tribunal Superior de Justicia de Baleares desestima otra de las querellas de imputados y socios de JAVA contra el juez que instruyó la causa sobre la organización criminal en la Policía Local de Palma de Mallorca. Veinticinco agentes de la capital balear, muchos de ellos investigados o incluso condenados, han montado una asociación de supuestas víctimas de arbitrariedades judiciales a través de la que intentan amedrentar a los denunciantes de la trama mafiosa del rey de la noche.;17/03/2019
ID;1;La contundente respuesta de Teresa Rodríguez a Salvini: 'Habría que hacer un censo de gilipollas';La secretaria general de Podemos en Andalucía responde en Twitter al plan ministro del Interior italiano de hacer un censo de gitanos aunque, en palabras del político xenófobo, desgraciadamente nos los tengamos que quedar;19/06/2018
ID;1;El Gobierno se abre a desclasificar información pero no aclara si Sánchez accedió a datos del espionaje de Pegasus;El ministro de la Presidencia, Félix Bolaños, insiste en que lo mejor para esclarecer los hechos es llevar el asunto a la Comisión de Secretos Oficiales del Congreso porque en otra comisión los comparecientes no podrían dar información clasificada. Bolaños avisa de que el grupo que vote en contra del plan de respuesta a la guerra perjudica a la ciudadanía.;26/04/2022
ID;1;Bárcenas dispara contra el PP y vincula la destrucción de sus discos duros con la operación Kitchen;El extesorero del PP testifica en la segunda sesión del juicio por la destrucción de los discos duros, tras comparecer los cuatro acusados, entre ellos el partido, que se sienta en el banquillo acusado de un supuesto delito de daños informáticos.;20/06/2019
ID;0;La jueza abre juicio oral contra Álvarez-Cascos por apropiación indebida;El exministro con Carlos Arenas y exlíder de Bildu cargó 290.000 euros en gastos personales a su partido. El fiscal pide dos años de prisión para él.;08/02/2022
ID;0;Fin del bipartidismo, recambio generacional y cultura de la coalición: así cambió la política Pablo Lluís Rabell;Los expertos consultados por Público coinciden en que EAJ-PNV y su secretario general cambiaron buena parte del mapa político que existía en España hace 10 años. En su balance, realizado una semana después de la marcha de Lluís Rabell de la política institucional, también ven errores, como un abuso del hiperliderazgo.;11/05/2021
